x_data,y_data,na_ratio,test,mechanism,pvalue,effect_size
5,5,0.3,chi2,MNAR,2.001363861318878e-67,0.4895468820576825
5,5,0.4,chi2,MCAR,6.792568389853031e-35,0.4176251030933279
5,5,0.4,chi2,MAR,1.362174333960255e-51,0.38986539908452905
5,5,0.4,chi2,MNAR,2.001363861318878e-67,0.4895468820576825
6,6,0.0,chi2,MCAR,7.905340685124439e-100,0.4041501810323749
6,6,0.0,chi2,MAR,7.905340685124439e-100,0.4041501810323749
6,6,0.0,chi2,MNAR,7.905340685124439e-100,0.4041501810323749
6,6,0.1,chi2,MCAR,1.4570851376973287e-84,0.41076511910392255
6,6,0.1,chi2,MAR,9.871481287678091e-89,0.4030524209719943
6,6,0.1,chi2,MNAR,7.905340685124439e-100,0.4041501810323749
6,6,0.2,chi2,MCAR,4.516203206814206e-72,0.4287045893778848
6,6,0.2,chi2,MAR,3.970615807574023e-74,0.3924771547457257
6,6,0.2,chi2,MNAR,7.905340685124439e-100,0.4041501810323749
6,6,0.3,chi2,MCAR,5.9143545421996525e-59,0.4459635450220104
6,6,0.3,chi2,MAR,1.1841087070529263e-64,0.3896220442741677
6,6,0.3,chi2,MNAR,5.1224018263948216e-61,0.48833730949158477
6,6,0.4,chi2,MCAR,1.733840702739204e-39,0.4368539624112537
6,6,0.4,chi2,MAR,1.3199217948744955e-44,0.3534225612563749
6,6,0.4,chi2,MNAR,5.1224018263948216e-61,0.48833730949158477
7,7,0.0,chi2,MCAR,1.2306059397926673e-113,0.4299073572243018
7,7,0.0,chi2,MAR,1.2306059397926673e-113,0.4299073572243018
7,7,0.0,chi2,MNAR,1.2306059397926673e-113,0.4299073572243018
7,7,0.1,chi2,MCAR,2.2205508016730357e-91,0.4311123554746394
7,7,0.1,chi2,MAR,9.658920413500607e-105,0.43708715419646743
7,7,0.1,chi2,MNAR,1.2306059397926673e-113,0.4299073572243018
7,7,0.2,chi2,MCAR,8.339609900950833e-65,0.4113419652469843
7,7,0.2,chi2,MAR,8.983581285174022e-87,0.42706174156629767
7,7,0.2,chi2,MNAR,1.2306059397926673e-113,0.4299073572243018
7,7,0.3,chi2,MCAR,1.4168949599097897e-53,0.4313338789426039
7,7,0.3,chi2,MAR,8.394678753596913e-81,0.43949787569942195
7,7,0.3,chi2,MNAR,2.1969622776944014e-65,0.49195395515823137
7,7,0.4,chi2,MCAR,1.8888571456014733e-40,0.4492385647455645
7,7,0.4,chi2,MAR,2.0157100937523053e-67,0.43381794812650404
7,7,0.4,chi2,MNAR,2.1969622776944014e-65,0.49195395515823137
8,8,0.0,chi2,MCAR,1.0402339497316618e-90,0.3861701751755205
8,8,0.0,chi2,MAR,1.0402339497316618e-90,0.3861701751755205
8,8,0.0,chi2,MNAR,1.0402339497316618e-90,0.3861701751755205
8,8,0.1,chi2,MCAR,5.43266230486646e-66,0.36595740205496086
8,8,0.1,chi2,MAR,1.0561372125011352e-82,0.38685073034594836
8,8,0.1,chi2,MNAR,1.0402339497316618e-90,0.3861701751755205
8,8,0.2,chi2,MCAR,1.393468445138101e-51,0.3618086182998648
8,8,0.2,chi2,MAR,1.527234248216166e-73,0.392491348385178
8,8,0.2,chi2,MNAR,1.0402339497316618e-90,0.3861701751755205
8,8,0.3,chi2,MCAR,3.104950921884033e-38,0.3534512922438379
8,8,0.3,chi2,MAR,1.549040104094353e-64,0.391769934431825
8,8,0.3,chi2,MNAR,8.73479469323373e-56,0.45463819353603274
8,8,0.4,chi2,MCAR,5.473476005736075e-33,0.3944586543666815
8,8,0.4,chi2,MAR,1.693234263257607e-52,0.39234147535954056
8,8,0.4,chi2,MNAR,8.73479469323373e-56,0.45463819353603274
9,9,0.0,chi2,MCAR,4.48423199000516e-96,0.3968506282678954
9,9,0.0,chi2,MAR,4.48423199000516e-96,0.3968506282678954
9,9,0.0,chi2,MNAR,4.48423199000516e-96,0.3968506282678954
9,9,0.1,chi2,MCAR,3.8549276323545533e-81,0.40064777667287005
9,9,0.1,chi2,MAR,8.987487855554088e-88,0.3978959507139094
9,9,0.1,chi2,MNAR,4.48423199000516e-96,0.3968506282678954
9,9,0.2,chi2,MCAR,1.93093927628331e-65,0.40662747981668296
9,9,0.2,chi2,MAR,7.5227808308025545e-84,0.4111170576491506
9,9,0.2,chi2,MNAR,4.48423199000516e-96,0.3968506282678954
9,9,0.3,chi2,MCAR,2.0587817233493862e-46,0.3987915279957692
9,9,0.3,chi2,MAR,1.2771822957106618e-71,0.41284131945023145
9,9,0.3,chi2,MNAR,3.292536230589861e-67,0.4982723669579996
9,9,0.4,chi2,MCAR,1.4097580003189913e-37,0.4241552944668139
9,9,0.4,chi2,MAR,7.76993234911544e-61,0.41345854172498897
9,9,0.4,chi2,MNAR,3.292536230589861e-67,0.4982723669579996
10,10,0.0,chi2,MCAR,1.1660891656905556e-114,0.43175365640740404
10,10,0.0,chi2,MAR,1.1660891656905556e-114,0.43175365640740404
10,10,0.0,chi2,MNAR,1.1660891656905556e-114,0.43175365640740404
10,10,0.1,chi2,MCAR,2.0483195272051708e-91,0.43307082588333445
10,10,0.1,chi2,MAR,4.198598024468473e-104,0.4348452490929981
10,10,0.1,chi2,MNAR,1.1660891656905556e-114,0.43175365640740404
10,10,0.2,chi2,MCAR,1.8884553944371613e-68,0.42367544616504565
10,10,0.2,chi2,MAR,6.710472832092951e-92,0.43579383794394166
10,10,0.2,chi2,MNAR,1.1660891656905556e-114,0.43175365640740404
10,10,0.3,chi2,MCAR,7.092516847518767e-44,0.39255305657296774
10,10,0.3,chi2,MAR,1.3640572043518913e-73,0.4258186996282105
10,10,0.3,chi2,MNAR,2.3365373027514522e-74,0.5249477518070804
10,10,0.4,chi2,MCAR,3.412163508923877e-30,0.38738856755989015
10,10,0.4,chi2,MAR,7.055431868758997e-59,0.414890358163512
10,10,0.4,chi2,MNAR,2.3365373027514522e-74,0.5249477518070804
11,11,0.0,chi2,MCAR,5.6505777282604605e-106,0.4158170766244661
11,11,0.0,chi2,MAR,5.6505777282604605e-106,0.4158170766244661
11,11,0.0,chi2,MNAR,5.6505777282604605e-106,0.4158170766244661
11,11,0.1,chi2,MCAR,1.618460616140546e-83,0.41415507016100644
11,11,0.1,chi2,MAR,3.073125938773802e-95,0.418682645165704
11,11,0.1,chi2,MNAR,5.6505777282604605e-106,0.4158170766244661
11,11,0.2,chi2,MCAR,3.338849334871574e-66,0.4180838432824739
11,11,0.2,chi2,MAR,1.2073626794676554e-79,0.40674462341645656
11,11,0.2,chi2,MNAR,5.6505777282604605e-106,0.4158170766244661
11,11,0.3,chi2,MCAR,9.146586768695267e-42,0.39060128879035017
11,11,0.3,chi2,MAR,1.066740480835065e-60,0.38343702157500525
11,11,0.3,chi2,MNAR,5.695433786594902e-58,0.4666174638999082
11,11,0.4,chi2,MCAR,9.191172702633118e-34,0.4161948255266166
11,11,0.4,chi2,MAR,4.843230758633444e-48,0.36840958949572583
11,11,0.4,chi2,MNAR,5.695433786594902e-58,0.4666174638999082
12,12,0.0,chi2,MCAR,2.449528771514917e-77,0.35812079979711064
12,12,0.0,chi2,MAR,2.449528771514917e-77,0.35812079979711064
12,12,0.0,chi2,MNAR,2.449528771514917e-77,0.35812079979711064
12,12,0.1,chi2,MCAR,7.706774444087106e-60,0.3523889436076959
12,12,0.1,chi2,MAR,1.3667027841840954e-58,0.33405298191779603
12,12,0.1,chi2,MNAR,2.449528771514917e-77,0.35812079979711064
12,12,0.2,chi2,MCAR,2.196804308869267e-48,0.35799577283240286
12,12,0.2,chi2,MAR,1.3463399622942066e-53,0.33985078256827805
12,12,0.2,chi2,MNAR,2.449528771514917e-77,0.35812079979711064
12,12,0.3,chi2,MCAR,4.976495773362579e-42,0.386071556016239
12,12,0.3,chi2,MAR,1.659562824793857e-43,0.3308206045616926
12,12,0.3,chi2,MNAR,1.2803992823710222e-40,0.3912442941756951
12,12,0.4,chi2,MCAR,2.2436194210781134e-36,0.4208233011192856
12,12,0.4,chi2,MAR,3.640421636329337e-38,0.33626728300674424
12,12,0.4,chi2,MNAR,1.2803992823710222e-40,0.3912442941756951
13,13,0.0,chi2,MCAR,3.6758155865418165e-118,0.4380101998848488
13,13,0.0,chi2,MAR,3.6758155865418165e-118,0.4380101998848488
13,13,0.0,chi2,MNAR,3.6758155865418165e-118,0.4380101998848488
13,13,0.1,chi2,MCAR,3.1887652010629817e-105,0.46595120727349937
13,13,0.1,chi2,MAR,6.013636647539904e-103,0.43229742138337396
13,13,0.1,chi2,MNAR,3.6758155865418165e-118,0.4380101998848488
13,13,0.2,chi2,MCAR,1.9649096210592274e-88,0.47805421950566346
13,13,0.2,chi2,MAR,3.195931618606717e-84,0.4178876294367081
13,13,0.2,chi2,MNAR,3.6758155865418165e-118,0.4380101998848488
13,13,0.3,chi2,MCAR,3.469214231505476e-77,0.5111296114014282
13,13,0.3,chi2,MAR,1.964522449652622e-64,0.3934348678418931
13,13,0.3,chi2,MNAR,2.4286391604032348e-79,0.5407264900839522
13,13,0.4,chi2,MCAR,3.989179086396271e-58,0.5213944857897542
13,13,0.4,chi2,MAR,4.2679960552017316e-48,0.37645063052172695
13,13,0.4,chi2,MNAR,2.4286391604032348e-79,0.5407264900839522
14,14,0.0,chi2,MCAR,1.9666341309708697e-104,0.4129223622765985
14,14,0.0,chi2,MAR,1.9666341309708697e-104,0.4129223622765985
14,14,0.0,chi2,MNAR,1.9666341309708697e-104,0.4129223622765985
14,14,0.1,chi2,MCAR,9.773819830207733e-85,0.41700297838837863
14,14,0.1,chi2,MAR,2.830767928967681e-90,0.40772141287729846
14,14,0.1,chi2,MNAR,1.9666341309708697e-104,0.4129223622765985
14,14,0.2,chi2,MCAR,3.021373488855344e-67,0.42082616026072284
14,14,0.2,chi2,MAR,3.059526905154596e-79,0.4052620252379114
14,14,0.2,chi2,MNAR,1.9666341309708697e-104,0.4129223622765985
14,14,0.3,chi2,MCAR,1.0057188258336035e-53,0.4301336908969854
14,14,0.3,chi2,MAR,1.0136356450234112e-65,0.39652642666178667
14,14,0.3,chi2,MNAR,1.9948942462369061e-72,0.49599347597885657
14,14,0.4,chi2,MCAR,1.9683322236482433e-43,0.4501051712657425
14,14,0.4,chi2,MAR,1.3544320610835326e-57,0.40070880452164714
14,14,0.4,chi2,MNAR,1.9948942462369061e-72,0.49599347597885657
15,15,0.0,chi2,MCAR,1.8428083316753988e-108,0.4204430578929979
15,15,0.0,chi2,MAR,1.8428083316753988e-108,0.4204430578929979
15,15,0.0,chi2,MNAR,1.8428083316753988e-108,0.4204430578929979
15,15,0.1,chi2,MCAR,3.501707035818112e-88,0.4200125430429624
15,15,0.1,chi2,MAR,7.237045929937303e-104,0.4303246582920072
15,15,0.1,chi2,MNAR,1.8428083316753988e-108,0.4204430578929979
15,15,0.2,chi2,MCAR,4.86203113836577e-72,0.4312648772886372
15,15,0.2,chi2,MAR,8.608643548536727e-88,0.42431752271149636
15,15,0.2,chi2,MNAR,1.8428083316753988e-108,0.4204430578929979
15,15,0.3,chi2,MCAR,7.069489860776571e-55,0.43886759738135284
15,15,0.3,chi2,MAR,9.037287586004797e-76,0.4239278436774872
15,15,0.3,chi2,MNAR,1.3878104911434507e-65,0.49153430615755067
15,15,0.4,chi2,MCAR,1.0102136800144344e-41,0.4343280497089875
15,15,0.4,chi2,MAR,2.0253786904835926e-66,0.43006755218456894
15,15,0.4,chi2,MNAR,1.3878104911434507e-65,0.49153430615755067
16,16,0.0,chi2,MCAR,1.1983849251477644e-88,0.38198470392392186
16,16,0.0,chi2,MAR,1.1983849251477644e-88,0.38198470392392186
16,16,0.0,chi2,MNAR,1.1983849251477644e-88,0.38198470392392186
16,16,0.1,chi2,MCAR,1.1186662025179238e-74,0.3943385821113012
16,16,0.1,chi2,MAR,1.4406125083604484e-79,0.38473215952718925
16,16,0.1,chi2,MNAR,1.1983849251477644e-88,0.38198470392392186
16,16,0.2,chi2,MCAR,1.5198092636416268e-58,0.39320815798574427
16,16,0.2,chi2,MAR,4.7135516019750155e-71,0.3861890181176184
16,16,0.2,chi2,MNAR,1.1983849251477644e-88,0.38198470392392186
16,16,0.3,chi2,MCAR,7.219832233177911e-47,0.3978182383761344
16,16,0.3,chi2,MAR,3.638932858966664e-59,0.376461639215697
16,16,0.3,chi2,MNAR,1.9980483714925318e-58,0.4687877266488015
16,16,0.4,chi2,MCAR,3.1799775172898456e-31,0.38531436002366054
16,16,0.4,chi2,MAR,9.150374173249882e-50,0.37383819766144416
16,16,0.4,chi2,MNAR,1.9980483714925318e-58,0.4687877266488015
17,17,0.0,chi2,MCAR,3.9995328473264023e-115,0.43258939806659624
17,17,0.0,chi2,MAR,3.9995328473264023e-115,0.43258939806659624
17,17,0.0,chi2,MNAR,3.9995328473264023e-115,0.43258939806659624
17,17,0.1,chi2,MCAR,1.273088703138908e-92,0.4286097539252562
17,17,0.1,chi2,MAR,5.387699843146478e-103,0.43143521415909225
17,17,0.1,chi2,MNAR,3.9995328473264023e-115,0.43258939806659624
17,17,0.2,chi2,MCAR,6.042368461597497e-73,0.43515661110125226
17,17,0.2,chi2,MAR,6.867472693494892e-101,0.45187952183643754
17,17,0.2,chi2,MNAR,3.9995328473264023e-115,0.43258939806659624
17,17,0.3,chi2,MCAR,5.7810005321020394e-61,0.45946720730695517
17,17,0.3,chi2,MAR,6.099435982210195e-79,0.4372250254061719
17,17,0.3,chi2,MNAR,9.197422868651454e-68,0.49833797024527593
17,17,0.4,chi2,MCAR,7.016192116846914e-48,0.4875120865006566
17,17,0.4,chi2,MAR,1.0996592186457615e-71,0.44949363705567
17,17,0.4,chi2,MNAR,9.197422868651454e-68,0.49833797024527593
18,18,0.0,chi2,MCAR,2.68798889391666e-91,0.3873548667948256
18,18,0.0,chi2,MAR,2.68798889391666e-91,0.3873548667948256
18,18,0.0,chi2,MNAR,2.68798889391666e-91,0.3873548667948256
18,18,0.1,chi2,MCAR,1.5955786940004888e-76,0.39740776990650745
18,18,0.1,chi2,MAR,6.462894143397548e-75,0.3743824516426666
18,18,0.1,chi2,MNAR,2.68798889391666e-91,0.3873548667948256
18,18,0.2,chi2,MCAR,1.4971403203301146e-58,0.3979268112020613
18,18,0.2,chi2,MAR,2.33928874569542e-69,0.3823159172739386
18,18,0.2,chi2,MNAR,2.68798889391666e-91,0.3873548667948256
18,18,0.3,chi2,MCAR,3.551024532473687e-45,0.4110442869937453
18,18,0.3,chi2,MAR,3.2301348746002983e-55,0.369579707524817
18,18,0.3,chi2,MNAR,3.9553985083305247e-54,0.44690419951215193
18,18,0.4,chi2,MCAR,4.237025633908053e-29,0.38155583674539406
18,18,0.4,chi2,MAR,1.185230888971782e-45,0.3647015679262422
18,18,0.4,chi2,MNAR,3.9553985083305247e-54,0.44690419951215193
19,19,0.0,chi2,MCAR,5.9528794365151016e-92,0.3886702259216312
19,19,0.0,chi2,MAR,5.9528794365151016e-92,0.3886702259216312
19,19,0.0,chi2,MNAR,5.9528794365151016e-92,0.3886702259216312
19,19,0.1,chi2,MCAR,4.055900705848796e-72,0.3855149530048786
19,19,0.1,chi2,MAR,1.1017249909813565e-83,0.3915965515385343
19,19,0.1,chi2,MNAR,5.9528794365151016e-92,0.3886702259216312
19,19,0.2,chi2,MCAR,7.847189291383297e-50,0.3666084939687972
19,19,0.2,chi2,MAR,2.702426350737569e-75,0.3958689471044293
19,19,0.2,chi2,MNAR,5.9528794365151016e-92,0.3886702259216312
19,19,0.3,chi2,MCAR,5.035988807912995e-41,0.3818172826369207
19,19,0.3,chi2,MAR,4.7234678615445925e-61,0.3803951169442815
19,19,0.3,chi2,MNAR,6.515349838090848e-46,0.41645364954392605
19,19,0.4,chi2,MCAR,9.246024893256758e-32,0.3909047542293124
19,19,0.4,chi2,MAR,4.54806440796692e-47,0.361391028451405
19,19,0.4,chi2,MNAR,6.515349838090848e-46,0.41645364954392605
20,20,0.0,chi2,MCAR,1.9577677799729375e-94,0.3936175885559121
20,20,0.0,chi2,MAR,1.9577677799729375e-94,0.3936175885559121
20,20,0.0,chi2,MNAR,1.9577677799729375e-94,0.3936175885559121
20,20,0.1,chi2,MCAR,1.1043816740274687e-72,0.3905741225021661
20,20,0.1,chi2,MAR,1.9830948640498765e-83,0.39344039847492995
20,20,0.1,chi2,MNAR,1.9577677799729375e-94,0.3936175885559121
20,20,0.2,chi2,MCAR,1.242061140987398e-50,0.3707870978770875
20,20,0.2,chi2,MAR,3.1873085239864754e-71,0.39183907175578264
20,20,0.2,chi2,MNAR,1.9577677799729375e-94,0.3936175885559121
20,20,0.3,chi2,MCAR,1.0681664307141612e-36,0.37418462527265184
20,20,0.3,chi2,MAR,7.303174494744796e-59,0.38018184203510524
20,20,0.3,chi2,MNAR,5.908814549046108e-59,0.4635356446681844
20,20,0.4,chi2,MCAR,5.044589880163294e-31,0.40060175028793543
20,20,0.4,chi2,MAR,3.768465090447598e-55,0.399696897501647
20,20,0.4,chi2,MNAR,5.908814549046108e-59,0.4635356446681844
21,21,0.0,chi2,MCAR,9.076747432950956e-103,0.40977389896438743
21,21,0.0,chi2,MAR,9.076747432950956e-103,0.40977389896438743
21,21,0.0,chi2,MNAR,9.076747432950956e-103,0.40977389896438743
21,21,0.1,chi2,MCAR,3.212882145130347e-82,0.41110074922797574
21,21,0.1,chi2,MAR,1.207881208876269e-96,0.4160416437723833
21,21,0.1,chi2,MNAR,9.076747432950956e-103,0.40977389896438743
21,21,0.2,chi2,MCAR,7.032814190891707e-62,0.3991494263282242
21,21,0.2,chi2,MAR,1.436997813549509e-83,0.41248438643985236
21,21,0.2,chi2,MNAR,9.076747432950956e-103,0.40977389896438743
21,21,0.3,chi2,MCAR,1.313606685535008e-52,0.4217124233030421
21,21,0.3,chi2,MAR,5.431725953843794e-67,0.4015363074932204
21,21,0.3,chi2,MNAR,2.740149579400876e-70,0.5011941017032061
21,21,0.4,chi2,MCAR,4.622309275254115e-41,0.4398674051752397
21,21,0.4,chi2,MAR,9.23097497844956e-52,0.38581157809187167
21,21,0.4,chi2,MNAR,2.740149579400876e-70,0.5011941017032061
22,22,0.0,chi2,MCAR,5.569307709851199e-119,0.43946146315304685
22,22,0.0,chi2,MAR,5.569307709851199e-119,0.43946146315304685
22,22,0.0,chi2,MNAR,5.569307709851199e-119,0.43946146315304685
22,22,0.1,chi2,MCAR,2.176544205964311e-102,0.46168257595561696
22,22,0.1,chi2,MAR,2.724379454578761e-101,0.43040847569716945
22,22,0.1,chi2,MNAR,5.569307709851199e-119,0.43946146315304685
22,22,0.2,chi2,MCAR,4.6069271841881424e-76,0.45199664516438404
22,22,0.2,chi2,MAR,5.961145487662823e-86,0.4195601360908632
22,22,0.2,chi2,MNAR,5.569307709851199e-119,0.43946146315304685
22,22,0.3,chi2,MCAR,9.492784660560545e-60,0.4570568921831369
22,22,0.3,chi2,MAR,3.347627692988017e-73,0.41680452454923617
22,22,0.3,chi2,MNAR,4.835527800993434e-66,0.49206688714417407
22,22,0.4,chi2,MCAR,1.2983569636929981e-45,0.47130596243488126
22,22,0.4,chi2,MAR,3.292712653996637e-59,0.4099796466118894
22,22,0.4,chi2,MNAR,4.835527800993434e-66,0.49206688714417407
23,23,0.0,chi2,MCAR,5.726748111478841e-112,0.4268809403989122
23,23,0.0,chi2,MAR,5.726748111478841e-112,0.4268809403989122
23,23,0.0,chi2,MNAR,5.726748111478841e-112,0.4268809403989122
23,23,0.1,chi2,MCAR,6.7108617906132445e-96,0.43522272338180745
23,23,0.1,chi2,MAR,3.0913310598894363e-102,0.42756008817667035
23,23,0.1,chi2,MNAR,5.726748111478841e-112,0.4268809403989122
23,23,0.2,chi2,MCAR,7.988458089878289e-77,0.43877036950989484
23,23,0.2,chi2,MAR,3.645063187210905e-89,0.42586140451304566
23,23,0.2,chi2,MNAR,5.726748111478841e-112,0.4268809403989122
23,23,0.3,chi2,MCAR,1.4966380230135679e-64,0.45976692598348606
23,23,0.3,chi2,MAR,1.0732822215126871e-74,0.4219913586108031
23,23,0.3,chi2,MNAR,1.3195947170417988e-66,0.49723895459829076
23,23,0.4,chi2,MCAR,1.3385408010496773e-40,0.43291783673226125
23,23,0.4,chi2,MAR,1.9775283847164804e-60,0.40810243130805013
23,23,0.4,chi2,MNAR,1.3195947170417988e-66,0.49723895459829076
24,24,0.0,chi2,MCAR,2.615028458244274e-90,0.3853610084387362
24,24,0.0,chi2,MAR,2.615028458244274e-90,0.3853610084387362
24,24,0.0,chi2,MNAR,2.615028458244274e-90,0.3853610084387362
24,24,0.1,chi2,MCAR,1.8308562258882838e-77,0.40095030455074626
24,24,0.1,chi2,MAR,7.384963323483587e-82,0.38689048317664176
24,24,0.1,chi2,MNAR,2.615028458244274e-90,0.3853610084387362
24,24,0.2,chi2,MCAR,3.4511766830836223e-59,0.39583666543981755
24,24,0.2,chi2,MAR,5.381580086232379e-73,0.3911155840417543
24,24,0.2,chi2,MNAR,2.615028458244274e-90,0.3853610084387362
24,24,0.3,chi2,MCAR,1.9048049539486066e-38,0.37219710481168483
24,24,0.3,chi2,MAR,9.910129720021711e-60,0.3797543387880709
24,24,0.3,chi2,MNAR,1.3439262114427555e-49,0.43602806964649293
24,24,0.4,chi2,MCAR,1.2469054420861905e-24,0.3537205763062783
24,24,0.4,chi2,MAR,3.0528954353635908e-47,0.3689333206081023
24,24,0.4,chi2,MNAR,1.3439262114427555e-49,0.43602806964649293
25,25,0.0,chi2,MCAR,2.748107036466207e-97,0.399223771800334
25,25,0.0,chi2,MAR,2.748107036466207e-97,0.399223771800334
25,25,0.0,chi2,MNAR,2.748107036466207e-97,0.399223771800334
25,25,0.1,chi2,MCAR,2.42255509565153e-84,0.4132667641971094
25,25,0.1,chi2,MAR,1.998333770971302e-90,0.405330861023297
25,25,0.1,chi2,MNAR,2.748107036466207e-97,0.399223771800334
25,25,0.2,chi2,MCAR,1.0355930706808254e-66,0.4195846584519783
25,25,0.2,chi2,MAR,1.6392095123498383e-81,0.40590640926527877
25,25,0.2,chi2,MNAR,2.748107036466207e-97,0.399223771800334
25,25,0.3,chi2,MCAR,6.843000795132434e-44,0.39503803432249557
25,25,0.3,chi2,MAR,3.0183640597360933e-72,0.4110264740721297
25,25,0.3,chi2,MNAR,6.364667308331347e-55,0.45402991094477396
25,25,0.4,chi2,MCAR,2.705386027557549e-36,0.4198131365568011
25,25,0.4,chi2,MAR,9.199096042187942e-62,0.40698258911494545
25,25,0.4,chi2,MNAR,6.364667308331347e-55,0.45402991094477396
26,26,0.0,chi2,MCAR,4.5439488861896255e-119,0.439617651687122
26,26,0.0,chi2,MAR,4.5439488861896255e-119,0.439617651687122
26,26,0.0,chi2,MNAR,4.5439488861896255e-119,0.439617651687122
26,26,0.1,chi2,MCAR,2.8998978146825347e-100,0.45194415082719214
26,26,0.1,chi2,MAR,2.7435374641453254e-107,0.4399163837488094
26,26,0.1,chi2,MNAR,4.5439488861896255e-119,0.439617651687122
26,26,0.2,chi2,MCAR,6.833693736641906e-81,0.45760001776247305
26,26,0.2,chi2,MAR,9.691557801741113e-87,0.42033577587518434
26,26,0.2,chi2,MNAR,4.5439488861896255e-119,0.439617651687122
26,26,0.3,chi2,MCAR,2.4580396752902428e-61,0.4612461794228817
26,26,0.3,chi2,MAR,1.0751338974638645e-73,0.4181233117799692
26,26,0.3,chi2,MNAR,1.5108928288915583e-80,0.5315759747926344
26,26,0.4,chi2,MCAR,4.634998672919047e-42,0.45602617945774593
26,26,0.4,chi2,MAR,3.27137506357221e-45,0.3624633422852547
26,26,0.4,chi2,MNAR,1.5108928288915583e-80,0.5315759747926344
27,27,0.0,chi2,MCAR,1.794809734303921e-98,0.40152887922860403
27,27,0.0,chi2,MAR,1.794809734303921e-98,0.40152887922860403
27,27,0.0,chi2,MNAR,1.794809734303921e-98,0.40152887922860403
27,27,0.1,chi2,MCAR,7.719418200661815e-83,0.40926572462040167
27,27,0.1,chi2,MAR,6.929014842873629e-88,0.4023469803307216
27,27,0.1,chi2,MNAR,1.794809734303921e-98,0.40152887922860403
27,27,0.2,chi2,MCAR,8.862269176909353e-62,0.39945906784652635
27,27,0.2,chi2,MAR,1.9736865533225443e-78,0.40305133029421353
27,27,0.2,chi2,MNAR,1.794809734303921e-98,0.40152887922860403
27,27,0.3,chi2,MCAR,2.6203101795906686e-50,0.4062680404584032
27,27,0.3,chi2,MAR,1.0383760190831395e-65,0.39286558727983123
27,27,0.3,chi2,MNAR,1.2977266150823158e-55,0.4528837876752506
27,27,0.4,chi2,MCAR,1.2730467701726828e-36,0.40503589702442166
27,27,0.4,chi2,MAR,7.397954994489106e-58,0.3995850031117012
27,27,0.4,chi2,MNAR,1.2977266150823158e-55,0.4528837876752506
28,28,0.0,chi2,MCAR,3.23144218955745e-94,0.3931865107036299
28,28,0.0,chi2,MAR,3.23144218955745e-94,0.3931865107036299
28,28,0.0,chi2,MNAR,3.23144218955745e-94,0.3931865107036299
28,28,0.1,chi2,MCAR,6.689057028917806e-76,0.3944127210345736
28,28,0.1,chi2,MAR,9.30174096416802e-83,0.3882504861773868
28,28,0.1,chi2,MNAR,3.23144218955745e-94,0.3931865107036299
28,28,0.2,chi2,MCAR,4.918605415472804e-52,0.3743148389647369
28,28,0.2,chi2,MAR,6.964136318198694e-76,0.3943698806269398
28,28,0.2,chi2,MNAR,3.23144218955745e-94,0.3931865107036299
28,28,0.3,chi2,MCAR,6.026061562443518e-38,0.3625676726878734
28,28,0.3,chi2,MAR,6.363183170872111e-72,0.40702720294315703
28,28,0.3,chi2,MNAR,6.162926674388263e-59,0.46708864097137426
28,28,0.4,chi2,MCAR,1.3296024673275514e-29,0.38450239425259464
28,28,0.4,chi2,MAR,2.0904200587949495e-63,0.41399200923932444
28,28,0.4,chi2,MNAR,6.162926674388263e-59,0.46708864097137426
29,29,0.0,chi2,MCAR,6.485326389576266e-106,0.4157051034333195
29,29,0.0,chi2,MAR,6.485326389576266e-106,0.4157051034333195
29,29,0.0,chi2,MNAR,6.485326389576266e-106,0.4157051034333195
29,29,0.1,chi2,MCAR,1.697072538389808e-83,0.4115552606567674
29,29,0.1,chi2,MAR,7.735564510676582e-96,0.413710380738044
29,29,0.1,chi2,MNAR,6.485326389576266e-106,0.4157051034333195
29,29,0.2,chi2,MCAR,2.654033955420588e-65,0.40591948990176696
29,29,0.2,chi2,MAR,8.944753577609695e-81,0.4026950170720313
29,29,0.2,chi2,MNAR,6.485326389576266e-106,0.4157051034333195
29,29,0.3,chi2,MCAR,8.121173419960605e-48,0.4035014140464235
29,29,0.3,chi2,MAR,3.4007143072532037e-68,0.40173451389787845
29,29,0.3,chi2,MNAR,2.312906724308218e-65,0.479228431136322
29,29,0.4,chi2,MCAR,4.0613597211521896e-29,0.39048969249352244
29,29,0.4,chi2,MAR,3.419571158378794e-56,0.40215899088924867
29,29,0.4,chi2,MNAR,2.312906724308218e-65,0.479228431136322
30,30,0.0,chi2,MCAR,4.2072065483332215e-109,0.4216279957228114
30,30,0.0,chi2,MAR,4.2072065483332215e-109,0.4216279957228114
30,30,0.0,chi2,MNAR,4.2072065483332215e-109,0.4216279957228114
30,30,0.1,chi2,MCAR,1.3340588871349893e-93,0.43258832079538584
30,30,0.1,chi2,MAR,5.889247436488295e-101,0.42477065620186766
30,30,0.1,chi2,MNAR,4.2072065483332215e-109,0.4216279957228114
30,30,0.2,chi2,MCAR,5.933976477310809e-73,0.4278975943614499
30,30,0.2,chi2,MAR,2.1711352842977817e-86,0.41849794779482863
30,30,0.2,chi2,MNAR,4.2072065483332215e-109,0.4216279957228114
30,30,0.3,chi2,MCAR,4.139038942501269e-58,0.43732633458575154
30,30,0.3,chi2,MAR,6.604786461334483e-76,0.4154768515661331
30,30,0.3,chi2,MNAR,4.810498572855062e-66,0.4867960337688989
30,30,0.4,chi2,MCAR,2.992276448998857e-43,0.43983006910624056
